,Station,Address,lat,lon,zipcode,Geo_FIPS,total_cars_1_km,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percent_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,agr_industry_1_km,construct_industry_1_km,manufact_industry_1_km,wholesale_industry_1_km,retail_industry_1_km,transport_industry_1_km,info_industry_1_km,finance_industry_1_km,prof_mgmt_industry_1_km,education_industry_1_km,arts_industry_1_km,public_admin_industry_1_km,other_service_industry_1_km,mgmt_occ_1_km,professional_occ_1_km,health_occ_1_km,protecc_occ_1_km,food_occ_1_km,cleaning_occ_1_km,pers_care_occ_1_km,sales_occ_1_km,office_occ_1_km,farming_occ_1_km,construct_occ_1_km,product_occ_1_km,transport_occ_1_km,concentrated_disadvantage_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh
68,AUI-10247,"13194 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324,91405,6037127220,10402.83769380006,21277.923123970286,4939.750846093742,6080.697239148922,8032.078102813748,2225.396935913874,6901.571345705811,4368.330958991603,2533.2403867142084,1603.7894848489866,1643.2263229946823,2115.1965755495453,1539.3589623125972,5688.127265302993,14635.031678187584,47.892021280059424,978.112165333916,10657.025985534545,1197.1420901192175,4923.262278078035,1747.5610261990435,1789.8611952839933,8604.737576424224,6825.910627100457,1778.8269493237663,1434.9444590326668,8136.682702630769,698.5085318176469,1296.6728130526235,522.9512112081734,2.210726825332126,1462.60165441678,545.8940737582705,458.1740196647844,7158.632717555791,257.06137184998005,24.415717518998413,1408.9437693462733,651.6114562371719,166.2465730573711,1236.7232521141907,435.824912780707,246.66744580844542,426.75686155661936,1344.9712033667151,2044.7798320199386,1505.8239185375887,1049.5339666457844,114.72707654474083,838.8404625902592,1597.0271759525037,481.6166070272203,107.04892872933394,776.7807939403629,1151.8822898691847,379.1626123800868,933.2550641568707,1074.688647428492,24.415717518998413,1718.1370436933037,774.7722519947149,799.3983902532134,0.6152206781847356,32.55219774827205,42651.64316640908,3.0693145906644905,17560.601496201743,443866.12541608926,257.7454908938996,25,65:38,2.08,393.226
69,AUI-10251,"1348 Abbot Kinney Blvd, Los Angeles, CA",33.990557,-118.46648229999998,90291,6037273502,9039.860674079016,12785.341341008025,1722.6124984890623,3885.843690556804,5495.767166863228,1681.1179850989276,6452.128471370349,2536.019515204563,3916.1089561657845,323.1078245528478,498.3210325365999,1214.3170337374356,4416.382580543464,1976.76127033683,10460.159271816545,7.958154054804346,171.55917358249252,8233.72517234992,599.4785167627367,2344.801007503214,953.926469322063,1050.9209264289664,5134.304341719469,4691.028414559697,443.2759271597734,528.0432794923136,4897.732251068841,417.8526905160377,2331.7501711532964,581.9510573188469,4.439002292895781,1163.46402856177,231.2793627869219,456.2252101945513,7485.174906897862,1033.0464355275128,30.313682019100675,159.77180508668982,422.18522651276754,248.4172373621351,693.5818975583296,98.7884596850107,1152.313401504819,667.3625017694395,2055.4155740759415,1088.8303844648105,1193.639148748159,314.65942688809827,108.44642667461719,2399.430689502409,3160.0198516537926,92.13119038528372,65.40347349411834,458.36528519928885,101.93156003474834,205.79626298160957,828.7767708484444,583.7249855047461,0.057274136825942616,122.91309693213243,84.25298925558492,130.92174242093392,-0.034806224376151926,28.70493031485134,103029.72268737835,1.9549455898999928,12198.161122447536,1566599.5751675246,437.603745065706,96,258:10,106.31,1318.231
70,AUI-10267,"13629 W Sherman Way, Los Angeles, CA",34.2019429,-118.45124990000001,91401-2649,6037127220,10263.003530932396,21020.541413800824,4877.722902787085,6026.098019032335,7955.779979190549,2160.940512790855,6791.070730320487,4301.14784543446,2489.9228848860284,1579.5388539153955,1643.7632582021638,2068.7617167708595,1499.0069014320688,5593.469670960838,14456.513811764144,51.00400221753179,951.3366581316931,10539.873547212048,1208.8803847040272,4811.724763604523,1705.419138726045,1740.5150114068776,8523.740045419854,6764.780837463108,1758.9592079567458,1412.054052282212,8052.844805071805,685.3185395155456,1275.184677626985,525.6338909813746,0.8916340163388279,1446.6513549385659,542.2624490043952,451.1853969952437,7049.009352023055,257.93862170256614,22.63270228268644,1396.2671028514171,644.7717548560217,155.23309395037884,1241.576701707663,432.5477555571424,249.8043554924906,421.4496274511602,1342.3116145310223,2012.1310975298186,1477.372869731909,1032.8958867957258,110.87898447461271,824.4951704914649,1591.12389905029,456.06679201293286,102.08769122032255,768.5642295667303,1152.4201680401397,360.96070388048554,921.8400132745448,1035.8205210959168,22.63270228268644,1707.398132043034,779.007448708037,817.4560755454642,0.6299130506061552,32.38513279042394,42743.549898954574,3.087205320078092,17346.385665463124,440640.72932623664,257.7477490385552,12,27:49,6.58,76.58
71,AUI-10249,"3773 Motor Ave, Los Angeles, CA",34.0209031,-118.40455790000001,90034-5702,6037269903,17279.35430507503,25209.090337841215,2992.982323091409,10593.187472600157,9511.670545939389,2111.2499962102575,12259.043555135035,4668.645870506054,7590.3976846289825,573.032010587798,1047.912448433478,3031.2801320647272,7606.818964049035,4502.539409349445,19963.007738121814,17.60588416555132,454.0014800364438,17010.69070374586,778.9823468485635,4638.023202791597,2660.6243629872606,1973.7615409174755,13315.254099212572,12370.883671662237,944.3704275503322,468.2382158716346,11775.395904091116,1737.229119484082,2023.0526101403352,1470.7014987662626,4.311571264065079,1524.162545730093,335.5933778872315,666.9327046869876,13065.866485058674,806.8229299236373,0.1995166864963297,370.99342571038557,711.3580802313974,296.4359439039213,1299.6086214095603,593.837359711868,1694.9303132410728,1112.3223522909234,3633.479296156156,3850.951826817932,2096.5984149915266,918.9036058532331,431.0719467413897,3363.57589083642,6398.523830517546,404.22494063425665,234.5135903476295,848.0688150535807,297.0778052180201,721.1047846307961,1656.5538310785676,1792.9987506063935,34.19951668649633,305.7312533525825,244.10303140907476,710.0146633744968,-0.39322762031680125,26.02581684031294,74780.24355040338,2.1431894023627134,20804.904419526192,786370.2201124285,245.69729164027137,126,440:55,212.56,1887.829
72,AUI-10236,"840 Imperial Hwy, Los Angeles, CA",33.9308114,-118.29072420000001,90047-4899,6037241202,7449.012096574122,16592.850949581094,4981.793751391133,4430.19696755326,5749.866225373765,1430.9940052629347,4866.077797841274,3523.8437569147413,1342.2340409265325,1537.9240561712247,1351.309208002469,1584.4377397912215,392.4067938763584,5103.2786884508405,10726.963510211901,24.449522225062125,869.9692067309929,6802.760008110408,617.5375085795922,4698.448974995062,859.1912180356244,1391.6803041159578,5378.679064590159,4655.38893352776,723.2901310623979,2122.4096218402574,4966.6415517804835,799.8649862983721,829.8880970060005,198.67208369950237,7.693289326048843,1149.1786782666697,482.4655539032919,528.8238117378426,5234.9566018213945,368.8788039801223,64.4645066396177,309.9320772365092,889.505841478625,188.4660786930403,869.0384950504151,812.2071177815963,135.66222879368328,232.73753556658596,917.6080923007619,1223.3628236720926,574.0789725148904,439.15853704689715,146.53770133569373,433.98776654088863,669.1171679042009,371.3975724907966,303.5345136138349,332.31720161481235,632.6498519266679,112.22853974774385,681.2364815007004,1043.0566416559648,21.362657535416886,555.1025747835125,623.9236722244971,1022.8453665713713,1.058058311022982,34.472981851355144,38340.03321519741,3.3520994247563416,13707.477903896186,382352.7731152068,21.158335939858098,18,45:07,84.45,165.544
73,AUI-10233,"4121 Valley Blvd, Los Angeles, CA",34.06483,-118.194347,90032,6037201402,4864.1398245458095,11122.431569105653,2909.9031223788875,2896.5605245305374,3738.2171586006584,1577.7507635955706,2955.722654044284,2318.933841179181,636.7888128651033,1501.741204649971,582.9903271723388,576.026491281212,294.96463094076216,3491.6778403485064,7277.171336589133,29.479678725605105,801.2848762378428,4695.9613043746185,461.0496959153354,3566.4202975947337,532.75609792471,518.3743447447495,3709.6635971770856,3098.477636838438,611.185960338648,1188.5253820389685,3486.9044431205984,588.515597848239,384.7336365983201,235.80762680746122,0.0,942.8803010175565,308.65445454734737,336.23052891991216,3036.1150183292516,80.39236428496761,41.68130202646287,302.521856211509,548.5211776310957,221.95104543229925,492.76926953014015,234.65552140527038,85.65131126652228,133.15854259739436,558.1584361975963,1019.0206372967418,700.0248737497717,256.54473108680696,101.30259994300806,274.0561607978704,699.5403841905337,233.94537179653145,169.11092193163515,457.58842555362804,251.9790121305791,106.74252695102112,356.77174065247,605.0076383920658,41.68130202646287,471.81546931449196,500.8094109950414,526.9129396422877,0.8078792138998234,33.455564743028184,43694.055750555635,3.589658469159985,9233.188704908362,421834.67901806557,54.7386352497723,111,188:55,262.68,1119.677
74,AUI-10231,"1862 Robertson Blvd, Los Angeles, CA",34.0452966,-118.3865051,90035-4232,6037269500,10498.988259699643,17033.609992603295,3697.7747096545736,4860.02464832617,6509.102852088204,1966.707782534343,6608.847209620731,3382.1645634367896,3226.68264618394,521.0266570430415,771.0212530973215,1508.9126305675125,3807.886668912854,4193.281748992868,12383.083652920688,0.0,587.3030343925125,9328.896114505586,472.4270204515238,3871.6896206614947,1052.2614156305644,1172.4092451179115,7512.909477670469,7027.212635129037,485.69684254143306,466.4436403518069,5870.707515446511,724.5128266006616,1845.8049897568478,872.1105161677806,15.76026653378507,1185.2673188628683,334.1069509790047,665.0175958096738,7177.68162026179,568.8344106410605,15.461763675489818,256.41903710384474,380.70707036311677,170.150805333986,963.0090246448253,295.09752159848625,762.8877422133588,770.6513560927796,1958.5467433893837,1788.0649497211753,1164.023271185174,569.2996960027372,234.57713318122907,2118.245933026189,2935.3624544687027,194.38716450109456,143.94608276549462,485.80770496671323,374.00830728238407,224.43054156577665,1363.1783613907585,775.0614767550097,18.366785059817865,245.50966613150646,164.98682183371912,285.6048147584207,-0.3464579634531907,26.12939852291078,103512.13274421796,2.6209826315140483,14084.900898313443,1168062.9778886633,285.9762502219889,70,207:03,173.01,934.29
75,AUI-10238,"8931 Venice Blvd, Los Angeles, CA",34.0288024,-118.3898835,90034,6037270100,9472.934748114447,13278.964496333525,1695.8030017524097,4694.869316044427,5597.820019682244,1290.4721588544437,6368.1118399142415,2458.838547275619,3909.273292638622,348.52184251899195,711.7556910972148,1475.4961699160128,3832.3381363820226,2355.5500656264785,10599.352050529553,0.0,329.2606091819069,8613.73896886242,405.0030240164785,2687.8640953373956,1200.423754251243,1019.0660470270084,6889.444432944472,6566.963897178403,322.4805357660697,382.10381296348226,5943.474285790118,672.3688450463372,1298.6072347020554,691.3514138964978,7.93718942741043,782.2904715002928,179.01301708710116,478.9343301345686,6725.3814297015415,357.2695897873001,17.02342382022006,232.77209701842236,433.8241705561053,186.7085367689529,587.0430749177197,286.9611766538361,840.2654210357281,689.9302256935107,2009.657663272144,1773.9341995494724,894.100593835781,575.1646880896769,86.35369765085036,1840.5517426944753,3017.695317002389,139.27988940375104,82.03723863304074,432.6656852747433,222.59219421401338,313.37258475179823,904.2464573052795,936.0456347843703,12.153656749505354,229.00414736389723,106.59814009148769,377.4962805936689,-0.29895852618694907,26.211496416218914,83491.14284144511,2.1935503414369406,10992.611182191677,807090.7618353572,247.4014709148243,12,17:12,13.91,98.87299999999999
76,AUI-10289,"4940 Paso Robles Ave, Los Angeles, CA",34.160959399999996,-118.50185929999999,91316-3402,6037139600,3983.1788186448066,5216.923831139626,1005.267368658606,979.6208425008417,2148.9496225045114,1083.0859974756668,2089.0754454690536,1418.7152533544495,670.3601921146048,112.2395924155483,112.64968416319348,449.9065068379947,1414.2796620523177,1175.994173736667,3905.2640394851273,6.789728514836366,213.4884885642549,2680.598166969992,128.95687195871056,1532.741552035263,125.56112833242756,198.20640850821303,2150.2766944878967,1978.1310668301016,172.14562765779533,110.19289645921258,1501.6287386926099,237.80754202719933,710.1423199933564,218.54971104692711,12.469855209898832,657.547079621887,55.567723442381265,335.95068897632257,2306.006097816502,216.93065234744785,0.0,93.89746867054069,127.6132257088551,66.46614281457046,203.80255803021856,54.19391384347421,171.59484796222404,272.04881934010496,579.3808811228706,679.6500234386824,180.1483528645402,184.36905043509293,67.43288273881747,590.4261305719829,1097.3014680194412,73.57838238965182,12.968649418294785,13.64551064690153,6.9831189175433455,157.7610258091114,300.68391547319874,211.35163985695522,0.0,128.32186216558685,31.337208530013996,56.239255171309956,-0.7350932544033949,33.952122587399344,116060.3825424619,2.447103266300625,4309.306400345415,1001323.2238573215,147.62507007478132,71,146:56,4.35,800.247
77,AUI-10285,"10928 W Pico Blvd, Los Angeles, CA",34.038988200000006,-118.4303435,90064,6037267800,7394.212480638156,10818.275620697681,1815.72866186087,2948.681548431819,4375.505966004928,1678.3594444000619,4661.725270258182,2320.3378243122634,2341.38744594592,118.91870564390055,283.6113712790262,1045.1459570629388,3214.049236272317,2726.2686387709946,7776.687078634567,0.026343121088387846,239.7343308280252,6019.253939766512,292.634442504268,2851.243539074356,588.5147354899383,612.000448006553,4570.820777440759,4270.947434911973,299.8733425287861,326.5107385511915,3651.848802589231,678.5685393970241,1316.1786209217978,357.7372464602508,14.920730398209368,974.445780733052,118.95624930916571,494.14638607481015,5062.886543707798,401.16127344961586,11.873368464512994,81.12440551510412,284.57034178637315,113.82549151535645,489.0160113351584,120.25696109106737,534.1710375394629,600.9316442035514,1377.7506410089438,1477.511709793032,610.51403741068,209.45616027743296,108.25212982583736,1702.2530309467818,2476.732885050147,88.48136925729172,43.28859226055371,185.72713741106446,57.88523908246888,159.54194649887006,551.0754391493576,483.84341044946495,3.558402573724285,112.49157727570483,40.89299823248372,113.48191157859944,-0.49854322943478496,23.200441566962606,91281.66414547556,2.3463914259869973,8943.66630102604,1042178.2870760001,292.07884843683746,12,24:52,17.25,93.62100000000001
78,AUI-10291,"4647 Marmion Way, Los Angeles, CA",34.099644399999995,-118.2054051,90042,6037185100,6591.007104921677,11851.226938957301,2332.423563548901,3572.9015799575,4778.882069025106,1167.0197264257968,3751.0415519462467,2399.102814434576,1351.9387375116705,961.808871281626,669.223849216851,754.6080148609246,1365.4008165868452,2503.1537417278096,8927.477656199275,61.49872327046172,467.4663733859103,6315.065761434249,559.5930890814745,2933.0178956292957,511.98862413812856,577.7767354116313,4704.089460037588,4165.481630673528,538.6078293640596,684.667223397928,3910.374026472109,666.1937098210078,1114.9552144868253,618.4029456822946,5.139864972012454,739.276588945773,215.62620863020788,282.49799320405964,3975.4037881755235,224.36223622927636,4.31911875829729,573.4560575304577,450.82717195854315,112.17989032350651,718.7574501756877,314.0362936606354,361.01214327054646,227.19897558627446,707.7127495681655,1201.0592596417678,1026.4116431949572,418.5872145480458,199.50779321736428,767.3334631479804,1466.5740530821593,221.83843779264643,125.46239725321487,504.01224230711614,318.9035284627771,154.39891002656668,611.8000963616465,685.5884977784222,4.31911875829729,715.1383846607789,316.1563222741421,423.5403095285011,0.24755114309563475,33.94859390551878,76571.52185299408,2.9682492323457805,9871.23226851557,650254.7865845957,110.09602607258762,18,27:10,10.89,141.67700000000002
79,AUI-10293,"7224 Valjean Ave, Los Angeles, CA",34.2019408,-118.4857003,91406,6037127400,4791.02536923329,8833.445001749576,2377.8722392356494,2375.0023121177705,3207.5668117763926,873.0036386197643,2884.367884858304,1968.411095187325,915.9567896709785,763.9492755887538,547.1700459607408,918.8327728491959,654.4157904596127,2429.3082924060045,5922.364370636103,20.047277805574907,478.38700990837555,4297.346214169729,417.7071739973374,1994.0518335032705,797.3969726164795,626.1915874229178,3536.4095130262135,2904.9480908797846,631.4614221464283,736.8114791369155,3257.5962969844813,286.2720218098353,602.0669477163653,151.41094765904765,0.0,505.25344752140285,240.21970390263328,208.66752593676452,3033.6359512446643,149.2680663863615,13.638224258445847,519.3830509370517,370.3913683209588,121.85178216464341,419.34877481721924,177.47906609277703,135.49077972223853,196.26872349488852,632.068428077216,744.6700045941895,590.807654970582,292.47197039635853,83.4763863231603,337.21077541820546,697.6804397855626,179.6487212376799,83.87347989096122,330.9205713121849,439.64057879456425,132.2440133513871,457.04011675693204,426.8051657800928,6.3758595197157675,588.0735579241727,313.39457494315906,304.43835945511154,0.16914205642799562,17.95252277331794,26411.08741414356,1.8438715511411938,7327.833109656481,263536.2208599876,83.64513330526569,19,57:45,4.23,354.824
80,AUI-10280,"16501 Otsego St, Los Angeles, CA",34.162938200000006,-118.4926688,91436,6037139701,2890.867335969405,3788.9398142173027,716.4210677183978,724.0405378252418,1528.9692034635552,819.5090052101075,1434.721301478326,1017.6431760181651,417.0781254601609,84.76036413928736,110.99414966436555,247.51199067789332,991.4547969967797,852.1215178459618,2846.8129295526032,7.755685186166514,134.05259716569444,1970.61947772271,56.92912582877314,1138.011859540897,112.78996377913606,90.57465731401781,1539.5700175188294,1423.295901111773,116.27411640705647,74.63507729702636,1164.3892944316938,172.25818647988552,495.92251969938286,135.7222710375308,2.3272060742167424,488.50062692014086,39.43302882220096,233.44168910102022,1556.6563841988996,121.93508272057362,0.0,40.445581395665585,122.94982691683798,35.68204072488148,196.9210253333672,37.892267812983015,145.26196107768413,159.41604395353522,455.60628846702474,487.90319715132944,125.28378147803603,106.39183924307682,56.86562416828852,418.521543784447,818.6867795917485,48.97192079470822,2.2996977429900736,19.64095349992132,4.941232056454092,68.52959987573436,279.9254461483856,170.1360956478564,0.0,92.63242266069582,36.19745867065043,10.136327249118139,-0.7542386495410721,25.055674869416155,101274.7340735032,1.9269421426737434,3126.2930123623164,751511.3996803565,167.9935188913592,28,33:16,18.19,149.297
