,Station,Address,lat,lon,zipcode,Geo_FIPS,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percet_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,total_cars_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh
148,AUI-10337,"1751 Westwood Blvd, Los Angeles, CA",34.051089399999995,-118.4385126,90024-3990,6037265520,407678.16864543495,21079.950103664873,2647.184427586579,8464.453112569183,7004.601758993449,2963.7108045156583,9551.805037960212,3885.2941306976863,87596.85162034367,101.42238595613269,366.05440105961105,2086.853045847189,6997.4752050972775,6679.521600669428,13909.54205205741,15.212466782890509,574.3534349112202,11812.47393017075,747.7877373489628,3520865.648843163,1420.9084068655454,1945.7249702984373,8282.112497114626,7497.558849745218,784.5536473694073,622.674236479445,6842.131105434761,1748.3509391000216,2023.722820492936,1185.838990359412,12.430074783621704,1803.9678025591415,234.3514124089533,756.2814770571409,10440.50639196879,888.7013540085767,-0.14951901772706788,24.51602274826748,1331.2445073070267,2.2309388584515677,1411.1071756618644,375.28210926275784,29,33:36,0.0,209.732
149,AUI-10378,"6959 Esplanade St, Los Angeles, CA",33.958586700000005,-118.44923610000001,90293,6037278102,148591.09602411315,4529.020231872895,403.6347568386832,1279.6754890421018,2100.5333119506467,745.1766740414633,2294.435225403376,973.2805903419447,11257.175147354057,35.42291341076875,107.27616490987747,500.8514195674748,1650.8847275152552,656.4713289359987,3762.438230600066,0.0,76.28640477537363,2952.9780904718996,148.4191453489281,1326777.9897192859,265.8361987465006,202.48694844650205,2449.7052624429884,2343.5551556163746,106.15010682661429,113.66412816218127,1898.4122337387853,206.01148257735508,626.0037589065599,218.82388123061617,3.7267340185834263,501.4541971766087,43.679909797845696,318.38001540702857,2504.4050982229164,209.96987281953992,-0.6276288296223883,30.87668728048415,929.2190204781762,2.1041543831624967,807.9727914026166,154.70475187331402,95,367:29,0.0,1803.1860000000001
150,AUI-10366,"1248 Westwood Blvd, Los Angeles, CA",34.05788870000001,-118.44310039999999,90024,6037265510,393697.6727389826,20923.250047908517,2032.0855346322273,10941.960567811848,5181.4614432964345,2767.7425021680097,8897.835487842645,2938.9500906095814,111663.10639840098,55.62548537745376,429.01206047461335,2196.5706322209608,6216.6273097696185,9503.821967721959,11038.742003788773,14.010047621464533,2072.03449922183,9976.554302297978,758.8942388927088,4516675.885251301,1115.6745838237725,2588.4740668722256,5618.073408418448,5192.7887435278835,425.28466489056535,448.2720156867151,5358.814274319103,2023.1268844565914,1491.6751083063139,1089.9380352159687,13.0,1719.2563141914618,136.2922426153221,670.0344193305268,10294.503893406922,1396.6684055642756,1.0665276358871343,25.369112713247965,928.3647105939276,2.2211633135184257,1793.858526339243,312.14128989925274,7,13:31,0.0,91.23100000000001
151,AUI-10336,"4839 Laurel Canyon Blvd, Los Angeles, CA",34.158873799999995,-118.3968676,91607,6037124000,200617.5876111419,14128.35895286397,2257.949560128666,3903.665702414828,5889.864197366395,2076.8794929540823,6328.50542952939,3085.101191546994,39161.71121507775,360.65868437660066,719.1984950883117,2023.4404336226132,3225.2078164418645,2573.776450510998,10945.83187873646,20.678574141776654,332.01719570315544,8045.327557855292,833.2894870328824,1994646.9575386352,1146.0946707186476,1202.7157059074193,6395.502394588016,5893.314122218946,502.188272369069,589.9334204656707,5147.5121993111325,533.6572723462697,1814.6338436965161,539.6731777603978,9.851064740977106,1315.0258253174136,240.7563187207196,647.9679230290706,6763.820951093792,435.31552156440364,0.2080917685616868,29.309739651694798,1304.5169926896374,2.229991025929593,1289.210005752214,221.77871029708592,80,207:57,0.0,851.722
152,AUI-10376,"7428 S Sepulveda Blvd, Los Angeles, CA",33.9731993,-118.3948075,90045,6037277000,170552.6231348924,7231.5663347197415,1255.765197768499,1403.0754238763186,3153.8248805832577,1418.9008324916667,3063.6596578700905,1992.5531491108409,7995.295319690123,37.479561438057814,355.2936883864292,742.4428462646698,1928.4435617809334,1149.6836412415114,5792.477632826402,38.664316161522784,161.85391349505954,3965.677270230832,176.6988861197392,1239436.9537418706,95.35222103490877,156.1702479236226,3420.8456323655064,3289.7035810351767,131.14205133032905,66.609851239021,2619.0763220401277,446.8728930212905,504.47744424578076,373.94755468098117,21.303056242651866,979.8603639692004,79.14453175501367,552.6627390631821,3194.2259966843826,130.5663388142918,-0.7996261681866179,28.706904289275986,839.1284937978398,2.3526978273937003,1472.3982768781545,99.75099768025298,2,0:02,0.0,0.145
153,AUI-10382,"10654 W Magnolia Blvd, Los Angeles, CA",34.1648054,-118.36349640000002,91601,6037125501,250357.6350418653,17531.580829776223,1983.976363778773,7107.406841479324,6590.718608221642,1849.4790162964848,8513.389641198593,3224.48399710714,73915.31633840236,751.0266519158748,1141.7107519004842,2874.8736133110583,3745.7786240711753,3291.5615329414795,13898.9627052356,1.4454717169541436,362.9940795946657,10714.996864319603,771.237452800697,2721172.3269172604,1716.3884136054075,2166.369172452848,8313.957901842028,7844.382635886393,469.57526595563513,642.9287612685702,7440.2447842892625,627.189102206967,1971.9607185921886,667.1433358316089,8.458923399575198,1240.6059889117216,440.4737365553235,564.3243485569116,9154.793548939808,641.4039077412132,0.20088089647061222,30.75932760498623,1085.0860487138998,2.1628812486325892,996.3265303780194,168.25883651068938,21,74:31,0.0,191.764
154,AUI-10364,"6040 Jefferson Blvd, Los Angeles, CA",34.0204237,-118.380283,90016,6037702502,135116.35913627397,6792.559305206432,1124.6742040857946,1374.9034112919417,3033.256713663239,1259.7249761654568,3043.8250909893286,1592.6985693694987,10658.706231144082,239.42223615566877,263.98110780532863,837.5339451343851,1702.8878018939458,1378.3947833852742,5158.145151339923,0.0,237.65615436913788,3485.277728402595,153.58235541485215,1116631.4205477668,337.7914181937765,313.261564080899,2815.3858283052905,2608.265680976578,207.12014732871233,272.83513656354927,2146.0807503822316,522.3366386216309,442.8613596965173,370.0895630060453,3.9094166961698633,845.0468066845602,189.47903571143792,446.3023797322193,3209.383400974726,165.55830998539741,-0.1697959390178387,28.278737270790877,934.4874187761684,2.2130451783087053,1268.1648476226155,167.89925432486208,5,0:44,0.0,2.715
155,AUI-10389,"5263 Packard, Los Angeles, CA",34.0507581,-118.3511493,90019,6037217100,238879.2154500416,17749.395479865358,2902.5175447057472,4771.618700523928,8144.84613490399,1930.4130997316913,7530.974298410522,3680.1143092110183,50932.312670955915,925.147086244214,866.8410901481645,2148.4353497904985,3590.5507722276448,3603.4920976214216,13472.958021471031,2.7788125668248322,485.7609465161599,10532.040130132884,517.2343074488409,3161311.345026002,1457.852904271781,1190.9475291705312,8263.644806739901,7648.210201745197,615.4346049947039,951.3330911518417,6966.989197688294,1005.1895036607938,1699.7222958718112,834.2719647810359,25.867168130948368,1569.4893246568545,262.5537002060863,778.919234450864,8139.083956561168,608.1096581506456,-0.1323312204689185,29.436610882973284,1168.5584927170185,2.342239628845097,1205.884721849728,175.57607138706473,15,106:14,0.0,136.281
156,AUI-10388,"9818 Reseda Blvd, Los Angeles, CA",34.249297,-118.535973,91324-2036,6037115201,164750.6911861374,11511.50538834743,1857.9845466605186,4290.013504740758,3927.7850359424856,1435.7223010036682,3882.8091948074443,2214.6686225320436,22418.932124544022,165.07302620205246,459.7985260067347,1344.95488177233,1912.982760826327,4464.448258409951,6833.792359540011,0.24874149842270976,962.5043704940745,5807.34411100652,407.80526894073796,1319252.6423688012,582.4173551935285,634.2806817822326,4503.696687554793,4069.856658315144,433.84002923964965,388.3274320398004,3665.9190508574866,834.8084920327425,665.823519545201,639.4274722903873,1.3655762807023955,839.1800644170046,218.59140011937671,447.3339212142231,4067.708780724643,184.89958591719883,-0.3081811903421928,28.79290979982194,720.0363588724969,2.955941911467128,1633.2688996109182,114.06002404883681,8,3:40,0.0,15.432
157,AUI-10363,"8800 S Hoover St, Los Angeles, CA",33.9572904,-118.2863728,90044,6037240300,146350.25523423686,25795.93874092371,8560.377928335914,6825.17339795532,8602.994174351788,1807.3932402806847,7215.879361073021,5293.343551882542,105646.43676780349,2657.971938789949,2098.344948623968,1969.711751012034,489.85072264707094,8045.823838069665,16248.617586143639,104.06101200954674,1468.3093332983267,9695.068629866339,820.2803348462666,1711529.7593693922,1529.4842950530583,2446.8578263122095,7818.926087035196,6793.881013032618,1025.0450740025785,4354.832868614436,7070.2260049401675,773.3285343744029,1468.9082737267493,381.86044475742807,0.7453720675914596,1519.5431884796387,1062.1918029169658,444.65367267087197,7705.894323880209,490.01496280718936,1.2123955019302368,34.72917718724966,432.72298130986076,3.5613527995457686,1629.9169344471727,20.432302649900805,4,2:25,0.0,15.956
158,AUI-10390,"9889 Beachy Ave, Los Angeles, CA",34.251165,-118.4415257,91331,6037119201,204827.73396915355,14410.349886482796,3320.470406341882,4027.4378647622098,5365.983997630177,1696.4576177485276,3258.3086636336366,2690.782528593423,40433.95228507252,1103.7627268462943,734.1684898570951,997.2503455633996,423.1271013668474,3722.827842743519,10137.442053774208,43.21640180077326,821.9667538996583,6967.683284645058,462.36587109214634,1171905.2766079488,273.94788842108335,363.6842631451865,6083.961829700431,5206.839506349861,877.1223233505705,442.10542879753956,4910.555333235865,775.5178446364312,626.7127772925487,646.4363767549308,8.46095272528174,993.2209548477747,380.8205366930024,386.11135497772943,3311.5823208881784,53.27365725454182,-0.2379697713808568,30.345106722901377,178.24071287428492,4.47758389284798,1459.4499666451711,34.400903689663465,29,202:50,0.0,577.5830000000001
159,AUI-10385,"10645 Glenoaks Blvd, Los Angeles, CA",34.262751,-118.40008,91331,6037104704,71581.02575542494,5133.737187917055,1522.4671614366277,1391.363407445278,1782.1185576292032,437.7880614059463,1371.0561178933897,1056.530403460026,9962.134454199064,473.61749968833385,333.86117550940764,391.7417975841154,171.8356451115328,1556.8693554811582,3369.189326055863,9.612449583036433,243.67859765223744,2222.1852340245323,158.7555154749756,468689.75649399986,208.60994435618085,184.50436076208996,1863.4654894164164,1595.9005124758016,267.5649769406148,497.50243694201606,1684.3349994354242,226.91375699459695,199.81573943580392,111.12073815870765,0.0,329.63673886466745,117.99145773740196,145.11901682988537,1429.9367638416918,58.880645948301975,-0.469856018735721,30.16523434977217,137.17868220590535,3.447737125290294,602.1166136173459,31.27430880359622,4,3:42,0.0,16.754
160,AUI-10377,"2044 Reservoir St, Los Angeles, CA",34.07873,-118.26208799999999,90026,6037195600,358848.84446721437,20206.111285892075,2939.2436801817503,6969.908646970964,7853.570204040536,2443.3887546988262,7750.791982354293,3753.209229468327,102986.85252264208,1606.0487964954398,781.2487167617594,1791.1175089863964,3572.376960110699,3826.627981349378,15830.022373427313,9.73983422844171,563.1276574758679,11727.3005360399,766.6573642461286,4219046.956514914,1258.1774002704867,1339.8894289128575,8300.572189464348,7240.704811517968,1059.8673779463809,986.8251586352116,7492.209179795485,932.9555922175325,2332.180614014434,969.9551500124458,0.0,1523.8893869179797,500.8377081917673,544.2001549225223,8267.07611284816,516.2841304938688,0.03194067118094483,31.171260973216388,763.7620810665949,2.520480744870712,943.7980728147893,188.82258414156487,14,18:20,0.0,73.02199999999999
161,AUI-10352,"7178 Tujunga Ave, Los Angeles, CA",34.200786,-118.37893400000002,91605-5738,6037123010,149236.15168261505,13257.354312777605,3265.0216759231857,3682.184589986309,5226.361893247424,1083.786153620686,3894.576485762982,2842.783658943491,42512.527325580886,1559.9799258756123,964.4274664124478,868.6348963296571,501.53419714526507,4027.9249229676802,8934.484439426828,14.480790726117135,864.427917601208,6171.337471714645,370.276688157986,1679554.3534264897,694.6278407561589,1192.688812162175,4927.967197697715,4265.059124488457,662.9080732092576,1085.0311123444078,4434.134110847813,436.66330316248224,1071.705591103345,228.79785178188004,0.03661481912610991,659.4903367516494,433.2576507858832,147.48121184312248,3982.097365816281,87.52088005329907,0.15856886915957435,31.337574700911702,273.94019147997204,3.4324028576622445,1081.2361607692148,60.26270317653885,12,9:35,0.0,59.852
162,AUI-10383,"11169 Weddington St, Los Angeles, CA",34.1670008,-118.3748155,91601,6037125320,253981.8650847918,19618.96091773231,2012.2404860178804,8510.006363066454,7326.483605694789,1770.2304629531955,9457.271827494313,3592.569780825519,93262.08429636087,773.2641036241263,1256.4729353760104,3292.7386238885265,4134.796164605648,3742.124415349988,15491.49263142571,4.679745586023811,334.46000401344696,12164.281069548177,903.3489026952986,2475082.8757903464,2028.9190077711658,2528.8594972700866,9103.820915850856,8654.051682467678,449.7692333831781,598.2581076087577,8829.040434840163,794.9912343116753,1905.4184298609505,613.1605771724463,21.67039336294038,1192.7444423312406,551.4994193028176,502.2881375851111,10323.23643044839,865.9646029540785,0.3597860826379543,31.149953649023278,1153.258982511694,2.1523007336819204,1001.41520850676,166.7583047239225,81,248:49,0.0,899.057
163,AUI-10367,"5441 E Valley Blvd, Los Angeles, CA",34.074090000000005,-118.164775,90032,6037201602,155463.22614242462,9866.853147907728,1679.2796357940279,3186.492814279237,3551.7243974610064,1449.3563003734575,2788.1390608359025,2060.472552765448,20836.09334544037,614.4276520638097,547.2488906523225,797.5894569496417,828.8730611701283,3014.1117623654327,6592.147897682443,9.430840512932518,868.2969810269371,4668.688508645839,516.8540544608202,1181938.55461223,240.97250556140153,315.5374286096577,4001.7207814035487,3479.6888418352873,522.031939568261,294.68973626865073,2981.396702295705,860.9630945856818,384.6734170524095,437.8434851147022,3.8118095973405555,968.6042939465007,258.66141381864634,344.52274175124353,3000.2707306022157,212.13166976631325,0.21688184538084843,31.08210748254116,334.00580833157983,3.273009279512815,1510.23669516793,81.89154016699229,4,1:29,0.0,10.168
164,AUI-10365,"8935 Mason Ave, Los Angeles, CA",34.2324672,-118.5798093,91311,6037113421,97808.35456620927,9231.52982013601,2024.4555758089627,2574.3592113768627,3559.383408682551,1073.331624267632,2866.593933821149,2069.4577382402927,11960.461173136657,403.4574471681067,687.4972854890905,1076.2057085555114,699.4334926084408,2578.496206673343,6304.2717889371725,10.38704176947721,467.3197832010755,4856.904672691832,311.11673027782604,694813.1854338215,485.6193734704736,495.7835643176521,4123.14740398251,3631.2710053223213,491.87639866018867,485.84396608471616,3659.7890992505445,417.9050096996375,417.6003755410016,344.47841054911333,17.13177765153526,688.8380828493598,228.4055995064923,285.8097755176547,3021.1803389820684,154.58640516091907,-0.08825417417244033,29.68387191039516,530.3642583633608,3.1838171747909603,1537.7433670885066,54.81472381145159,4,1:09,0.0,8.341000000000001
165,AUI-10379,"10949 Huston St, Los Angeles, CA",34.159927200000006,-118.36975120000001,91601,6037125501,304746.776072189,22054.573192014544,2017.1973205509855,9660.187304890638,8400.003163719126,1977.1854028537925,10992.311385273048,3796.4987537266743,104307.30845887898,663.3138032303737,1180.2281570240837,3644.432796103257,5504.336628915336,3428.2968627623177,18139.90169758168,4.891030648323748,304.25738322760407,14385.733835935958,1103.354718291494,2913441.273839601,2248.1861868484584,2676.491716580733,11155.53275439193,10476.967530046104,678.5652243458281,546.3331827328718,10105.000311057034,892.5818532413439,2392.0339685458543,986.0271440727284,10.090559018992689,1444.5406988131579,548.0357053851154,677.3737175808809,11721.330436048902,729.0190507758501,0.19289833354510008,31.084647261636636,1318.3589204809648,2.056083968135899,912.659817478695,196.11616634972648,48,275:09,0.0,591.758
166,AUI-10391,"10517 San Fernando Rd, Los Angeles, CA",34.26105,-118.417258,91331-2536,6037104610,226851.36026503373,16101.883385690433,4392.9136494362265,4503.591139905574,5721.047895685955,1484.3307006626785,3482.70130572614,3012.2613682993524,62928.08912992793,1801.3277589369675,812.2987604931986,673.2857908357821,195.78899546019187,4645.915407348734,10715.475849697916,60.85085976438671,927.1713476893539,7120.49746763941,495.44610914928955,1538574.8013107025,381.65193071260563,586.7553669862434,5837.264721347105,4928.305140505386,908.959580841719,1226.8294054247363,5055.988121619422,747.9858631470693,1010.7835658827737,284.8081621031097,20.93175488703728,988.1365730956959,337.50009616796785,379.0341800531729,3588.4296573719926,105.7283516458523,0.39000695200455654,29.105810536452605,146.03969049048476,4.4992531964622255,1148.1830605834637,32.610259469000674,6,5:18,0.0,17.921
167,AUI-10381,"11185 Hindry Ave, Los Angeles, CA",33.9333653,-118.37237240000002,90045,6037980028,82764.95293043597,6662.653491360677,1739.5464808768793,1896.9410043833082,2379.859408890312,646.3065972101776,1850.0115512036864,1403.4349696637419,18194.873799637426,671.8440397697389,333.0406619334003,396.4624299132441,448.6644195873034,1844.3564106718163,4530.090968448732,11.886815318118089,340.90523001334986,3354.6859369207777,174.77315335451777,719945.7447284855,289.169798557449,338.57647721065007,2721.2629403296296,2273.3668521193017,447.89608821032846,524.4544414067624,2487.9923911765954,289.90219170345836,398.54264089699285,178.24871314373092,0.0,407.72811395608755,99.4273610988813,158.93149492047883,1937.9950839924754,87.98353278878886,-0.20359145044677246,27.03173985552847,239.0314933554257,3.196892546963409,636.8461743213936,72.1931427070642,15,49:25,0.0,161.906
168,AUI-10357,"10634 Valparaiso St, Los Angeles, CA",34.0296115,-118.4149102,90034,6037269904,363738.18051907246,18161.684201473126,2437.671839752553,6959.169128844453,6775.063291090279,1989.779941785844,8776.49291717223,3349.7728107233293,93494.92953283305,284.6853457627542,652.9478260272036,2214.712011749194,5624.147733633078,3357.794436507209,14366.086928465797,27.317592268914847,231.92554130313457,11701.603712867896,694.1641485167582,3644609.164597183,1767.006635531272,1205.5123397313469,9340.04908012159,8688.186718000345,651.8623621212441,412.19277381137283,7906.195162856389,1357.3022324003898,1582.8887464104155,845.9235631923898,9.294008008313256,1384.3218339305654,263.28560055502425,638.3487852938952,9352.4040929509,575.9111757786686,-0.41336136613788854,24.953563654672422,1167.0249817889085,2.2273183665107785,970.0976984733011,273.5262397203103,3,2:19,0.0,15.235
169,AUI-10340,"4240 Fulton Ave, Los Angeles, CA",34.1478861,-118.42222360000001,91604,6037143902,219491.35233344548,10705.069061225046,1959.378446380507,2935.946401332415,4429.607684225144,1380.1365292869789,4871.677787154458,2471.648421815606,28080.542360347223,102.74474720988306,291.7634711223977,1500.3195067953773,2976.8500620268014,2362.034649822886,7989.2237793479835,0.0,330.5191646087144,6277.883752337737,449.34640662486163,2165688.165164901,688.6370340106209,928.7960244532331,5183.994999109314,4833.580427957914,350.41457115140133,604.0967002059373,4282.796757323131,346.2119232630998,1276.3030502853928,361.5601532689099,11.011868197203624,922.0365482137639,94.04723953318498,391.3279225093923,5286.7512330017435,415.07344584728503,-0.18805345829424766,32.99189596977649,889.1853785050511,2.2429228586631,886.8726705833268,245.24341859213092,30,167:36,0.0,739.563
170,AUI-10344,"4236 Longridge Ave, Los Angeles, CA",34.1474861,-118.42091440000002,91604,6037143902,209950.7938699607,10245.347228246968,1891.1062941918774,2756.639147819909,4264.632196378905,1332.969589856276,4655.2935663182225,2389.5384186749166,25707.856525392108,97.07163659057956,280.35243072275745,1422.0124534504466,2855.8570455544386,2254.0385526827645,7658.268630872749,0.0,310.5855661726684,6004.758744001966,437.8548521832326,2063248.1910194512,652.775940971072,858.8482370505886,4945.261033223844,4605.092190725206,340.1688424986391,574.9527123205379,4072.3816260276317,324.7235718283836,1245.608197760926,351.279180609004,10.766167776021579,890.3850977120577,91.070267013084,375.67782576757236,5047.045952477624,391.7523861594017,-0.19433065379377393,33.109738644732424,886.8590953957489,2.2508857610719963,897.3511398116977,243.60351387307642,12,90:47,0.0,208.53599999999997
171,AUI-10384,"7123 Tampa Ave, Los Angeles, CA",34.1998776,-118.55378780000001,91335,6037133000,241297.54199904154,18011.537515314554,3889.647346351449,4287.222889003601,7297.853799061004,2536.8134808985046,5472.55914049249,4014.741846963325,62142.492689580635,986.6382427047774,1197.3515073202955,1786.5936671536974,1501.9757233137207,4590.828879982798,12839.660850156813,5.791716267249873,872.4933429303824,8401.448248158158,832.6528489401686,1630407.2597223378,541.5539900358981,1027.9086725882253,7204.129413072047,6420.681780253321,783.4476328187254,1080.0112399715322,6233.7946037839565,729.0740792430299,1027.4469960807598,401.6430432986114,9.489525751800516,1581.873944843223,416.8632853714747,636.4747813367727,5609.798553589082,137.23941309659182,0.1860155916028799,31.756174747861927,363.3911204743381,3.2595938507844004,1329.290027516574,80.89459398216562,20,50:07,0.0,155.939
172,AUI-10358,"13214 Moorpark St, Los Angeles, CA",34.1500812,-118.42087479999999,91423,6037143500,216675.99732118845,11880.474697341153,2149.8678039363476,3271.3590178851528,4919.310283109516,1539.9375924101378,5398.207489455536,2753.5130590030344,30122.04926485256,129.4666109709108,350.15593918183055,1665.7030679398051,3252.88187136299,2551.7722286741564,8935.632819622402,0.0,360.39402099076824,7036.574134612877,481.15204458346165,2169224.0488760937,779.8049950139645,1007.7349505455298,5809.736351171602,5376.930222571231,432.8061286003707,672.5998322265923,4762.944937768228,413.10394798375296,1439.4629762064626,406.6584579896185,14.403814664815705,1034.55162876986,109.47383965417873,444.6787489733723,5830.668021413832,432.46053195829654,-0.11936832815890072,32.76775180553609,991.8280775533196,2.2241759425586642,950.3683848320709,244.35178966478267,15,52:03,0.0,127.04
173,AUI-10361,"11048 Huston St, Los Angeles, CA",34.1601042,-118.3711679,91602,6037125401,298291.8143775392,22109.012290540664,2022.5209734695072,9707.460873855423,8421.914366294392,1957.1160769213438,11015.081070761547,3818.835935830843,103782.78124515963,666.2624968750908,1192.258809315472,3670.375244085556,5486.18452048543,3476.5188279979957,18142.24742148645,5.236719868156448,304.22744332394353,14420.83261703536,1103.8285021719803,2830538.5998955024,2262.76496005442,2698.791559712144,11166.242627249641,10487.648318927271,678.5943083223704,557.5231740483928,10131.764513510852,907.6347668018193,2389.835380306717,979.3105777174467,12.28737869852373,1429.5547726744562,556.6833824746348,665.0778054231193,11752.623195716393,737.5421249548442,0.1979266650068424,31.006034736509896,1336.812338045673,2.0532600742534126,931.0725834390863,195.02904244822395,14,24:06,0.0,155.627
174,AUI-10362,"998 S Hobart Blvd, Los Angeles, CA",34.05281,-118.30516999999999,90005,6037213201,474749.41764067224,40132.0815644211,8147.371906821729,11773.79288465284,15980.247356895157,4230.66941605138,14644.31311443797,8384.027652674662,500515.5488432805,3737.3532478243687,3092.56946464625,3000.817690409702,4813.57271155765,9340.10046101989,29350.460566289792,38.186462465612365,1735.4286900698662,21742.313385042995,1666.539683454813,7884150.3566572135,3895.5410096319106,4158.483337899753,13337.520583275249,11755.697371818353,1581.823211456894,3216.2604751380777,15574.47226357135,1271.5812438031448,3896.40241649398,979.186240882547,20.671220291973754,2355.1872635826803,945.4955155665654,446.4469986421777,15934.207476843225,1289.8943624052554,0.4037048102415042,33.448174235638014,486.3160970223856,2.8296290825347006,823.3277236165746,126.92025186395172,8,9:17,0.0,58.476000000000006
175,AUI-10359,"10919 S Figueroa St, Los Angeles, CA",33.9368695,-118.28284099999999,90061,6037241202,164283.8510254155,19587.234800093873,5923.8746594212125,5257.398366890305,6809.774936317727,1596.1868374646276,5279.12521362387,3928.043367534188,75099.86517578585,1770.010791354017,1582.9744913287207,1461.8957053557235,464.2442255854084,5870.7104835830405,12775.981114419776,85.80217284100526,1249.1100620480481,7469.079531375274,794.8958786076405,1526074.4120795976,805.5897021057012,1328.940085328565,6137.302437891449,5413.8380666432,723.4643712482505,2302.570416162821,5474.416259849564,756.3218870243468,988.5974137984414,237.7952696636935,11.948701039228116,1386.6230643573826,753.0006260685635,476.1378790508276,5522.958368324007,243.8331547001379,1.413282590318005,36.14886297666805,326.94697521030724,3.6667384616087944,1497.4159370096054,18.907107703675372,2,0:03,0.0,0.307
176,AUI-10261,"729 N North Spring St, Los Angeles, CA",34.06047,-118.23768899999999,90012,6037207102,229773.09651419643,20676.259164421146,2011.6939626793355,8563.091342139545,7555.791945770431,2545.6819138318324,5443.958739680944,2584.0291690710637,105292.09775495421,1579.7821441713156,745.2007813195289,1183.4774004776389,1935.4984137124598,3291.9188750901844,17074.638641093312,113.54781446299558,461.7203710933077,6076.744649977421,690.444988568771,2551332.064774206,1463.3150972391327,1593.607169761084,3884.54627621661,3421.879557172972,462.6667190436377,633.3617763722548,4252.781435246965,617.7353651483882,831.1071559344047,362.88634788301874,12.234345764644095,1376.3476090213126,787.5599316772825,213.55635101122704,5670.37530034306,226.4165606621166,0.26043356612809276,30.35161109481966,506.3219286036212,2.3364196830727617,2888.533467746312,345.11159383035346,136,213:23,12.37,1049.059
